la_name,Geography1,population,money_per_la,source,money_per_head
Ashford,Non-metropolitan District,130032,253389,ACE capital kickstart,1.95
Babergh,Non-metropolitan District,92036,28822,ACE capital kickstart,0.31
Barking and Dagenham,London Borough,212906,410000,ACE capital kickstart,1.93
Birmingham,Metropolitan District,1141816,258177,ACE capital kickstart,0.23
Bolton,Metropolitan District,287550,400000,ACE capital kickstart,1.39
Brighton and Hove,Unitary Authority,290885,865848,ACE capital kickstart,2.98
"Bristol, City of",Unitary Authority,463377,6200994,ACE capital kickstart,13.38
Camden,London Borough,270029,710999,ACE capital kickstart,2.63
Cheshire West and Chester,Unitary Authority,343071,82476,ACE capital kickstart,0.24
Colchester,Non-metropolitan District,194706,992271,ACE capital kickstart,5.1
Cornwall,Unitary Authority,569578,2000000,ACE capital kickstart,3.51
Coventry,Metropolitan District,371521,3039200,ACE capital kickstart,8.18
Derby,Unitary Authority,257302,153500,ACE capital kickstart,0.6
Dorset,Unitary Authority,378508,187401,ACE capital kickstart,0.5
Eastbourne,Non-metropolitan District,103745,341002,ACE capital kickstart,3.29
Gloucester,Non-metropolitan District,129128,128500,ACE capital kickstart,1
Hackney,London Borough,281120,124134,ACE capital kickstart,0.44
Hammersmith and Fulham,London Borough,185143,250857,ACE capital kickstart,1.35
Haringey,London Borough,268647,415580,ACE capital kickstart,1.55
"Herefordshire, County of",Unitary Authority,192801,210380,ACE capital kickstart,1.09
Ipswich,Non-metropolitan District,136913,474652,ACE capital kickstart,3.47
Knowsley,Metropolitan District,150862,3000000,ACE capital kickstart,19.89
Lambeth,London Borough,326034,1461870,ACE capital kickstart,4.48
Leeds,Metropolitan District,793139,2312650,ACE capital kickstart,2.92
Leicester,Unitary Authority,354224,645586,ACE capital kickstart,1.82
Liverpool,Metropolitan District,498042,123732,ACE capital kickstart,0.25
Maidstone,Non-metropolitan District,171826,264514,ACE capital kickstart,1.54
Manchester,Metropolitan District,552858,23141288,ACE capital kickstart,41.86
Merton,London Borough,206548,253246,ACE capital kickstart,1.23
Milton Keynes,Unitary Authority,269457,141392,ACE capital kickstart,0.52
Newcastle upon Tyne,Metropolitan District,302820,85911,ACE capital kickstart,0.28
Newcastle-under-Lyme,Non-metropolitan District,129441,48541,ACE capital kickstart,0.38
Newham,London Borough,353134,94033,ACE capital kickstart,0.27
Northumberland,Unitary Authority,322434,30651,ACE capital kickstart,0.1
Norwich,Non-metropolitan District,140573,28915,ACE capital kickstart,0.21
Nottingham,Unitary Authority,332900,411660,ACE capital kickstart,1.24
Oxford,Non-metropolitan District,152457,163965,ACE capital kickstart,1.08
Plymouth,Unitary Authority,262100,1326735,ACE capital kickstart,5.06
Rotherham,Metropolitan District,265411,499999,ACE capital kickstart,1.88
Sheffield,Metropolitan District,584853,52600,ACE capital kickstart,0.09
Shropshire,Unitary Authority,323136,130000,ACE capital kickstart,0.4
Somerset West and Taunton,Non-metropolitan District,155115,389000,ACE capital kickstart,2.51
Southwark,London Borough,318830,124000,ACE capital kickstart,0.39
Stratford-on-Avon,Non-metropolitan District,130098,25000,ACE capital kickstart,0.19
Sunderland,Metropolitan District,277705,1380100,ACE capital kickstart,4.97
Tameside,Metropolitan District,226493,234721,ACE capital kickstart,1.04
Tower Hamlets,London Borough,324745,3067500,ACE capital kickstart,9.45
Tunbridge Wells,Non-metropolitan District,118724,291638,ACE capital kickstart,2.46
Wakefield,Metropolitan District,348312,1218560,ACE capital kickstart,3.5
Westminster,London Borough,261317,71672,ACE capital kickstart,0.27
Wolverhampton,Metropolitan District,263357,159758,ACE capital kickstart,0.61
Worcester,Non-metropolitan District,101222,145915,ACE capital kickstart,1.44
York,Unitary Authority,210618,28000,ACE capital kickstart,0.13
Adur,Non-metropolitan District,64301,56850,ACE grants round 1,0.88
Allerdale,Non-metropolitan District,97761,1064642,ACE grants round 1,10.89
Amber Valley,Non-metropolitan District,128147,212606,ACE grants round 1,1.66
Arun,Non-metropolitan District,160758,147200,ACE grants round 1,0.92
Ashfield,Non-metropolitan District,127918,96228,ACE grants round 1,0.75
Ashford,Non-metropolitan District,130032,492372,ACE grants round 1,3.79
Babergh,Non-metropolitan District,92036,121713,ACE grants round 1,1.32
Barking and Dagenham,London Borough,212906,784743,ACE grants round 1,3.69
Barnet,London Borough,395869,1599175,ACE grants round 1,4.04
Barnsley,Metropolitan District,246866,1148564,ACE grants round 1,4.65
Barrow-in-Furness,Non-metropolitan District,67049,175000,ACE grants round 1,2.61
Basildon,Non-metropolitan District,187199,402613,ACE grants round 1,2.15
Basingstoke and Deane,Non-metropolitan District,176582,566222,ACE grants round 1,3.21
Bath and North East Somerset,Unitary Authority,193282,2560604,ACE grants round 1,13.25
Bedford,Unitary Authority,173292,924815,ACE grants round 1,5.34
Bexley,London Borough,248287,310665,ACE grants round 1,1.25
Birmingham,Metropolitan District,1141816,15077541,ACE grants round 1,13.2
Blaby,Non-metropolitan District,101526,321500,ACE grants round 1,3.17
Blackburn with Darwen,Unitary Authority,149696,1630179,ACE grants round 1,10.89
Blackpool,Unitary Authority,139446,1486955,ACE grants round 1,10.66
Bolsover,Non-metropolitan District,80562,440298,ACE grants round 1,5.47
Bolton,Metropolitan District,287550,1011989,ACE grants round 1,3.52
Boston,Non-metropolitan District,70173,173728,ACE grants round 1,2.48
"Bournemouth, Christchurch and Poole",Unitary Authority,395331,4102053,ACE grants round 1,10.38
Bracknell Forest,Unitary Authority,122549,232258,ACE grants round 1,1.9
Bradford,Metropolitan District,539776,2467354,ACE grants round 1,4.57
Braintree,Non-metropolitan District,152604,125501,ACE grants round 1,0.82
Brent,London Borough,329771,1396872,ACE grants round 1,4.24
Brighton and Hove,Unitary Authority,290885,7209223,ACE grants round 1,24.78
"Bristol, City of",Unitary Authority,463377,8725344,ACE grants round 1,18.83
Broadland,Non-metropolitan District,130783,132220,ACE grants round 1,1.01
Bromley,London Borough,332336,648586,ACE grants round 1,1.95
Bromsgrove,Non-metropolitan District,99881,183943,ACE grants round 1,1.84
Broxbourne,Non-metropolitan District,97279,243884,ACE grants round 1,2.51
Broxtowe,Non-metropolitan District,114033,114283,ACE grants round 1,1
Buckinghamshire,Unitary Authority,543973,1830886,ACE grants round 1,3.37
Burnley,Non-metropolitan District,88920,721416,ACE grants round 1,8.11
Bury,Metropolitan District,190990,338893,ACE grants round 1,1.77
Calderdale,Metropolitan District,211455,847361,ACE grants round 1,4.01
Cambridge,Non-metropolitan District,124798,2956561,ACE grants round 1,23.69
Camden,London Borough,270029,13870225,ACE grants round 1,51.37
Cannock Chase,Non-metropolitan District,100762,94000,ACE grants round 1,0.93
Canterbury,Non-metropolitan District,165394,3407299,ACE grants round 1,20.6
Carlisle,Non-metropolitan District,108678,545800,ACE grants round 1,5.02
Central Bedfordshire,Unitary Authority,288648,488311,ACE grants round 1,1.69
Charnwood,Non-metropolitan District,185851,323657,ACE grants round 1,1.74
Chelmsford,Non-metropolitan District,178388,579999,ACE grants round 1,3.25
Cheltenham,Non-metropolitan District,116306,2468100,ACE grants round 1,21.22
Cherwell,Non-metropolitan District,150503,442560,ACE grants round 1,2.94
Cheshire East,Unitary Authority,384152,2301441,ACE grants round 1,5.99
Cheshire West and Chester,Unitary Authority,343071,1330519,ACE grants round 1,3.88
Chesterfield,Non-metropolitan District,104900,476500,ACE grants round 1,4.54
Chichester,Non-metropolitan District,121129,349666,ACE grants round 1,2.89
Chorley,Non-metropolitan District,118216,51025,ACE grants round 1,0.43
City of Edinburgh,NA,NA,126650,ACE grants round 1,NA
City of London,London Borough,9721,2760173,ACE grants round 1,283.94
Colchester,Non-metropolitan District,194706,608244,ACE grants round 1,3.12
Copeland,Non-metropolitan District,68183,600678,ACE grants round 1,8.81
Corby,Non-metropolitan District,72218,198776,ACE grants round 1,2.75
Cornwall,Unitary Authority,569578,2306209,ACE grants round 1,4.05
Cotswold,Non-metropolitan District,89862,597494,ACE grants round 1,6.65
County Durham,Unitary Authority,530094,2464541,ACE grants round 1,4.65
Coventry,Metropolitan District,371521,2795309,ACE grants round 1,7.52
Craven,Non-metropolitan District,57142,373871,ACE grants round 1,6.54
Crawley,Non-metropolitan District,112409,111350,ACE grants round 1,0.99
Croydon,London Borough,386710,357260,ACE grants round 1,0.92
Darlington,Unitary Authority,106803,1106019,ACE grants round 1,10.36
Dartford,Non-metropolitan District,112606,628005,ACE grants round 1,5.58
Derby,Unitary Authority,257302,1993699,ACE grants round 1,7.75
Derbyshire Dales,Non-metropolitan District,72325,559957,ACE grants round 1,7.74
Doncaster,Metropolitan District,311890,301454,ACE grants round 1,0.97
Dorset,Unitary Authority,378508,2446866,ACE grants round 1,6.46
Dover,Non-metropolitan District,118131,563067,ACE grants round 1,4.77
Dudley,Metropolitan District,321596,2824387,ACE grants round 1,8.78
Ealing,London Borough,341806,1220086,ACE grants round 1,3.57
East Cambridgeshire,Non-metropolitan District,89840,206590,ACE grants round 1,2.3
East Hampshire,Non-metropolitan District,122308,340278,ACE grants round 1,2.78
East Hertfordshire,Non-metropolitan District,149748,314536,ACE grants round 1,2.1
East Lindsey,Non-metropolitan District,141727,299500,ACE grants round 1,2.11
East Northamptonshire,Non-metropolitan District,94527,58823,ACE grants round 1,0.62
East Riding of Yorkshire,Unitary Authority,341173,398179,ACE grants round 1,1.17
East Staffordshire,Non-metropolitan District,119754,51565,ACE grants round 1,0.43
East Suffolk,Non-metropolitan District,249461,2969558,ACE grants round 1,11.9
Eastbourne,Non-metropolitan District,103745,462916,ACE grants round 1,4.46
Eastleigh,Non-metropolitan District,133584,652546,ACE grants round 1,4.88
Eden,Non-metropolitan District,53253,100000,ACE grants round 1,1.88
Elmbridge,Non-metropolitan District,136795,1773570,ACE grants round 1,12.97
Enfield,London Borough,333794,896011,ACE grants round 1,2.68
Epping Forest,Non-metropolitan District,131689,122885,ACE grants round 1,0.93
Epsom and Ewell,Non-metropolitan District,80627,54000,ACE grants round 1,0.67
Erewash,Non-metropolitan District,115371,50000,ACE grants round 1,0.43
Exeter,Non-metropolitan District,131405,1021530,ACE grants round 1,7.77
Fareham,Non-metropolitan District,116233,399431,ACE grants round 1,3.44
Fenland,Non-metropolitan District,101850,128000,ACE grants round 1,1.26
Folkestone and Hythe,Non-metropolitan District,112996,626432,ACE grants round 1,5.54
Forest of Dean,Non-metropolitan District,86791,146000,ACE grants round 1,1.68
Fylde,Non-metropolitan District,80780,237860,ACE grants round 1,2.94
Gateshead,Metropolitan District,202055,3880354,ACE grants round 1,19.2
Gedling,Non-metropolitan District,117896,150000,ACE grants round 1,1.27
Gloucester,Non-metropolitan District,129128,330000,ACE grants round 1,2.56
Gravesham,Non-metropolitan District,106939,108635,ACE grants round 1,1.02
Great Yarmouth,Non-metropolitan District,99336,498423,ACE grants round 1,5.02
Greenwich,London Borough,287942,3871251,ACE grants round 1,13.44
Guildford,Non-metropolitan District,148998,1004495,ACE grants round 1,6.74
Hackney,London Borough,281120,11447984,ACE grants round 1,40.72
Halton,Unitary Authority,129410,392660,ACE grants round 1,3.03
Hambleton,Non-metropolitan District,91594,353519,ACE grants round 1,3.86
Hammersmith and Fulham,London Borough,185143,2856366,ACE grants round 1,15.43
Harborough,Non-metropolitan District,93807,85000,ACE grants round 1,0.91
Haringey,London Borough,268647,1404448,ACE grants round 1,5.23
Harlow,Non-metropolitan District,87067,531551,ACE grants round 1,6.11
Harrogate,Non-metropolitan District,160831,660249,ACE grants round 1,4.11
Harrow,London Borough,251160,1326037,ACE grants round 1,5.28
Hart,Non-metropolitan District,97073,55000,ACE grants round 1,0.57
Hartlepool,Unitary Authority,93663,305418,ACE grants round 1,3.26
Hastings,Non-metropolitan District,92661,914780,ACE grants round 1,9.87
Havant,Non-metropolitan District,126220,156000,ACE grants round 1,1.24
Havering,London Borough,259552,245000,ACE grants round 1,0.94
"Herefordshire, County of",Unitary Authority,192801,1055565,ACE grants round 1,5.47
Hertsmere,Non-metropolitan District,104919,631708,ACE grants round 1,6.02
High Peak,Non-metropolitan District,92666,632538,ACE grants round 1,6.83
Hillingdon,London Borough,306870,606794,ACE grants round 1,1.98
Hinckley and Bosworth,Non-metropolitan District,113136,53000,ACE grants round 1,0.47
Horsham,Non-metropolitan District,143791,362000,ACE grants round 1,2.52
Hounslow,London Borough,271523,337975,ACE grants round 1,1.24
Huntingdonshire,Non-metropolitan District,177963,103066,ACE grants round 1,0.58
Hyndburn,Non-metropolitan District,81043,157270,ACE grants round 1,1.94
Ipswich,Non-metropolitan District,136913,1236039,ACE grants round 1,9.03
Isle of Wight,Unitary Authority,141771,671541,ACE grants round 1,4.74
Islington,London Borough,242467,16404332,ACE grants round 1,67.66
Kensington and Chelsea,London Borough,156129,6418134,ACE grants round 1,41.11
King's Lynn and West Norfolk,Non-metropolitan District,151383,486509,ACE grants round 1,3.21
"Kingston upon Hull, City of",Unitary Authority,259778,2715444,ACE grants round 1,10.45
Kingston upon Thames,London Borough,177507,918829,ACE grants round 1,5.18
Kirklees,Metropolitan District,439787,1203157,ACE grants round 1,2.74
Knowsley,Metropolitan District,150862,2000174,ACE grants round 1,13.26
Lambeth,London Borough,326034,15744234,ACE grants round 1,48.29
Lancaster,Non-metropolitan District,146038,393678,ACE grants round 1,2.7
Leeds,Metropolitan District,793139,11852884,ACE grants round 1,14.94
Leicester,Unitary Authority,354224,2736443,ACE grants round 1,7.73
Lewes,Non-metropolitan District,103268,190500,ACE grants round 1,1.84
Lewisham,London Borough,305842,1700663,ACE grants round 1,5.56
Lichfield,Non-metropolitan District,104756,343572,ACE grants round 1,3.28
Lincoln,Non-metropolitan District,99299,1674900,ACE grants round 1,16.87
Liverpool,Metropolitan District,498042,10101618,ACE grants round 1,20.28
Luton,Unitary Authority,213052,714700,ACE grants round 1,3.35
Maidstone,Non-metropolitan District,171826,65829,ACE grants round 1,0.38
Maldon,Non-metropolitan District,64926,52400,ACE grants round 1,0.81
Malvern Hills,Non-metropolitan District,78698,1181149,ACE grants round 1,15.01
Manchester,Metropolitan District,552858,15702681,ACE grants round 1,28.4
Mansfield,Non-metropolitan District,109313,250229,ACE grants round 1,2.29
Medway,Unitary Authority,278556,350500,ACE grants round 1,1.26
Melton,Non-metropolitan District,51209,120000,ACE grants round 1,2.34
Mendip,Non-metropolitan District,115587,596216,ACE grants round 1,5.16
Merton,London Borough,206548,622200,ACE grants round 1,3.01
Mid Devon,Non-metropolitan District,82311,294169,ACE grants round 1,3.57
Mid Suffolk,Non-metropolitan District,103895,300335,ACE grants round 1,2.89
Mid Sussex,Non-metropolitan District,151022,264513,ACE grants round 1,1.75
Middlesbrough,Unitary Authority,140980,449809,ACE grants round 1,3.19
Milton Keynes,Unitary Authority,269457,2760496,ACE grants round 1,10.24
Mole Valley,Non-metropolitan District,87245,250000,ACE grants round 1,2.87
New Forest,Non-metropolitan District,180086,53841,ACE grants round 1,0.3
Newark and Sherwood,Non-metropolitan District,122421,997488,ACE grants round 1,8.15
Newcastle upon Tyne,Metropolitan District,302820,7345207,ACE grants round 1,24.26
Newcastle-under-Lyme,Non-metropolitan District,129441,248990,ACE grants round 1,1.92
Newham,London Borough,353134,1717935,ACE grants round 1,4.86
North Devon,Non-metropolitan District,97145,611416,ACE grants round 1,6.29
North East Lincolnshire,Unitary Authority,159563,491761,ACE grants round 1,3.08
North Hertfordshire,Non-metropolitan District,133570,307008,ACE grants round 1,2.3
North Lincolnshire,Unitary Authority,172292,97105,ACE grants round 1,0.56
North Norfolk,Non-metropolitan District,104837,421644,ACE grants round 1,4.02
North Somerset,Unitary Authority,215052,923886,ACE grants round 1,4.3
North Tyneside,Metropolitan District,207913,100000,ACE grants round 1,0.48
North Warwickshire,Non-metropolitan District,65264,132000,ACE grants round 1,2.02
North West Leicestershire,Non-metropolitan District,103611,175200,ACE grants round 1,1.69
Northampton,Non-metropolitan District,224610,3063698,ACE grants round 1,13.64
Northumberland,Unitary Authority,322434,1509993,ACE grants round 1,4.68
Norwich,Non-metropolitan District,140573,4924176,ACE grants round 1,35.03
Nottingham,Unitary Authority,332900,5141797,ACE grants round 1,15.45
Nuneaton and Bedworth,Non-metropolitan District,129883,280000,ACE grants round 1,2.16
Oadby and Wigston,Non-metropolitan District,57015,50000,ACE grants round 1,0.88
Oldham,Metropolitan District,237110,299528,ACE grants round 1,1.26
Oxford,Non-metropolitan District,152457,1520538,ACE grants round 1,9.97
Pendle,Non-metropolitan District,92112,185543,ACE grants round 1,2.01
Peterborough,Unitary Authority,202259,2296176,ACE grants round 1,11.35
Plymouth,Unitary Authority,262100,3467613,ACE grants round 1,13.23
Portsmouth,Unitary Authority,214905,2148537,ACE grants round 1,10
Preston,Non-metropolitan District,143135,1536893,ACE grants round 1,10.74
Reading,Unitary Authority,161780,2309538,ACE grants round 1,14.28
Redbridge,London Borough,305222,1656596,ACE grants round 1,5.43
Redcar and Cleveland,Unitary Authority,137150,297360,ACE grants round 1,2.17
Redditch,Non-metropolitan District,85261,173074,ACE grants round 1,2.03
Richmond upon Thames,London Borough,198019,1420285,ACE grants round 1,7.17
Richmondshire,Non-metropolitan District,53730,161388,ACE grants round 1,3
Rochdale,Metropolitan District,222412,725989,ACE grants round 1,3.26
Rochford,Non-metropolitan District,87368,69000,ACE grants round 1,0.79
Rossendale,Non-metropolitan District,71482,394975,ACE grants round 1,5.53
Rother,Non-metropolitan District,96080,817713,ACE grants round 1,8.51
Rotherham,Metropolitan District,265411,313442,ACE grants round 1,1.18
Rugby,Non-metropolitan District,108935,128985,ACE grants round 1,1.18
Rushcliffe,Non-metropolitan District,119184,98800,ACE grants round 1,0.83
Rushmoor,Non-metropolitan District,94599,166000,ACE grants round 1,1.75
Rutland,Unitary Authority,39927,472100,ACE grants round 1,11.82
Ryedale,Non-metropolitan District,55380,2034802,ACE grants round 1,36.74
Salford,Metropolitan District,258834,4089549,ACE grants round 1,15.8
Sandwell,Metropolitan District,328450,268501,ACE grants round 1,0.82
Scarborough,Non-metropolitan District,108757,297705,ACE grants round 1,2.74
Sedgemoor,Non-metropolitan District,123178,185454,ACE grants round 1,1.51
Sefton,Metropolitan District,276410,476719,ACE grants round 1,1.72
Sevenoaks,Non-metropolitan District,120750,602580,ACE grants round 1,4.99
Sheffield,Metropolitan District,584853,8005722,ACE grants round 1,13.69
Shropshire,Unitary Authority,323136,968145,ACE grants round 1,3
Slough,Unitary Authority,149539,249127,ACE grants round 1,1.67
Solihull,Metropolitan District,216374,204905,ACE grants round 1,0.95
Somerset West and Taunton,Non-metropolitan District,155115,469984,ACE grants round 1,3.03
South Cambridgeshire,Non-metropolitan District,159086,379023,ACE grants round 1,2.38
South Gloucestershire,Unitary Authority,285093,714000,ACE grants round 1,2.5
South Hams,Non-metropolitan District,87004,218961,ACE grants round 1,2.52
South Holland,Non-metropolitan District,95019,234360,ACE grants round 1,2.47
South Kesteven,Non-metropolitan District,142424,630000,ACE grants round 1,4.42
South Lakeland,Non-metropolitan District,105088,1194978,ACE grants round 1,11.37
South Norfolk,Non-metropolitan District,140880,248359,ACE grants round 1,1.76
South Northamptonshire,Non-metropolitan District,94490,120025,ACE grants round 1,1.27
South Oxfordshire,Non-metropolitan District,142057,184939,ACE grants round 1,1.3
South Ribble,Non-metropolitan District,110788,183600,ACE grants round 1,1.66
South Somerset,Non-metropolitan District,168345,475163,ACE grants round 1,2.82
South Staffordshire,Non-metropolitan District,112436,250000,ACE grants round 1,2.22
South Tyneside,Metropolitan District,150976,399680,ACE grants round 1,2.65
Southampton,Unitary Authority,252520,4407048,ACE grants round 1,17.45
Southend-on-Sea,Unitary Authority,183125,1418124,ACE grants round 1,7.74
Southwark,London Borough,318830,16017392,ACE grants round 1,50.24
St Albans,Non-metropolitan District,148452,919909,ACE grants round 1,6.2
St. Helens,Metropolitan District,180585,665613,ACE grants round 1,3.69
Stafford,Non-metropolitan District,137280,249901,ACE grants round 1,1.82
Stevenage,Non-metropolitan District,87845,959104,ACE grants round 1,10.92
Stockport,Metropolitan District,293423,364667,ACE grants round 1,1.24
Stockton-on-Tees,Unitary Authority,197348,597946,ACE grants round 1,3.03
Stoke-on-Trent,Unitary Authority,256375,842000,ACE grants round 1,3.28
