la_name,Geography1,population,money_per_la,source,money_per_head
Stratford-on-Avon,Non-metropolitan District,130098,5563697,ACE grants round 1,42.77
Stroud,Non-metropolitan District,119964,565641,ACE grants round 1,4.72
Sunderland,Metropolitan District,277705,1119783,ACE grants round 1,4.03
Surrey Heath,Non-metropolitan District,89305,70000,ACE grants round 1,0.78
Sutton,London Borough,206349,316606,ACE grants round 1,1.53
Swale,Non-metropolitan District,150082,85000,ACE grants round 1,0.57
Swindon,Unitary Authority,222193,870911,ACE grants round 1,3.92
Tameside,Metropolitan District,226493,266067,ACE grants round 1,1.17
Tamworth,Non-metropolitan District,76696,376150,ACE grants round 1,4.9
Tandridge,Non-metropolitan District,88129,123583,ACE grants round 1,1.4
Teignbridge,Non-metropolitan District,134163,101000,ACE grants round 1,0.75
Telford and Wrekin,Unitary Authority,179854,2715922,ACE grants round 1,15.1
Tendring,Non-metropolitan District,146561,230126,ACE grants round 1,1.57
Tewkesbury,Non-metropolitan District,95019,348391,ACE grants round 1,3.67
Thanet,Non-metropolitan District,141922,669838,ACE grants round 1,4.72
Three Rivers,Non-metropolitan District,93323,175000,ACE grants round 1,1.88
Thurrock,Unitary Authority,174341,191176,ACE grants round 1,1.1
Tonbridge and Malling,Non-metropolitan District,132153,50000,ACE grants round 1,0.38
Torbay,Unitary Authority,136264,181500,ACE grants round 1,1.33
Torridge,Non-metropolitan District,68267,180424,ACE grants round 1,2.64
Tower Hamlets,London Borough,324745,9743047,ACE grants round 1,30
Trafford,Metropolitan District,237354,1143436,ACE grants round 1,4.82
Tunbridge Wells,Non-metropolitan District,118724,968862,ACE grants round 1,8.16
Uttlesford,Non-metropolitan District,91284,1209252,ACE grants round 1,13.25
Vale of White Horse,Non-metropolitan District,136007,210639,ACE grants round 1,1.55
Wakefield,Metropolitan District,348312,998663,ACE grants round 1,2.87
Walsall,Metropolitan District,285478,190000,ACE grants round 1,0.67
Waltham Forest,London Borough,276983,712443,ACE grants round 1,2.57
Wandsworth,London Borough,329677,3265572,ACE grants round 1,9.91
Warrington,Unitary Authority,210014,226604,ACE grants round 1,1.08
Warwick,Non-metropolitan District,143753,952108,ACE grants round 1,6.62
Watford,Non-metropolitan District,96577,303481,ACE grants round 1,3.14
Waverley,Non-metropolitan District,126328,456182,ACE grants round 1,3.61
Wealden,Non-metropolitan District,161475,564981,ACE grants round 1,3.5
West Berkshire,Unitary Authority,158450,1118517,ACE grants round 1,7.06
West Devon,Non-metropolitan District,55796,130000,ACE grants round 1,2.33
West Lancashire,Non-metropolitan District,114306,111116,ACE grants round 1,0.97
West Lindsey,Non-metropolitan District,95667,196690,ACE grants round 1,2.06
West Oxfordshire,Non-metropolitan District,110643,672154,ACE grants round 1,6.07
West Suffolk,Non-metropolitan District,179045,1439822,ACE grants round 1,8.04
Westminster,London Borough,261317,20535306,ACE grants round 1,78.58
Wigan,Metropolitan District,328662,1478566,ACE grants round 1,4.5
Wiltshire,Unitary Authority,500024,1335715,ACE grants round 1,2.67
Winchester,Non-metropolitan District,124859,820867,ACE grants round 1,6.57
Windsor and Maidenhead,Unitary Authority,151422,588000,ACE grants round 1,3.88
Wirral,Metropolitan District,324011,160000,ACE grants round 1,0.49
Woking,Non-metropolitan District,100793,413725,ACE grants round 1,4.1
Wokingham,Unitary Authority,171119,437354,ACE grants round 1,2.56
Wolverhampton,Metropolitan District,263357,2093345,ACE grants round 1,7.95
Worcester,Non-metropolitan District,101222,687729,ACE grants round 1,6.79
Worthing,Non-metropolitan District,110570,369369,ACE grants round 1,3.34
Wrexham,NA,NA,112000,ACE grants round 1,NA
Wychavon,Non-metropolitan District,129433,175000,ACE grants round 1,1.35
Wyre Forest,Non-metropolitan District,101291,192188,ACE grants round 1,1.9
York,Unitary Authority,210618,1914895,ACE grants round 1,9.09
Adur,Non-metropolitan District,64301,156419,ACE grants round 2,2.43
Allerdale,Non-metropolitan District,97761,396533,ACE grants round 2,4.06
Amber Valley,Non-metropolitan District,128147,271294,ACE grants round 2,2.12
Arun,Non-metropolitan District,160758,75000,ACE grants round 2,0.47
Ashfield,Non-metropolitan District,127918,46644,ACE grants round 2,0.36
Ashford,Non-metropolitan District,130032,408148,ACE grants round 2,3.14
Babergh,Non-metropolitan District,92036,178154,ACE grants round 2,1.94
Barking and Dagenham,London Borough,212906,177671,ACE grants round 2,0.83
Barnet,London Borough,395869,532033,ACE grants round 2,1.34
Barnsley,Metropolitan District,246866,844322,ACE grants round 2,3.42
Barrow-in-Furness,Non-metropolitan District,67049,37500,ACE grants round 2,0.56
Basildon,Non-metropolitan District,187199,390799,ACE grants round 2,2.09
Basingstoke and Deane,Non-metropolitan District,176582,444052,ACE grants round 2,2.51
Bath and North East Somerset,Unitary Authority,193282,1447944,ACE grants round 2,7.49
Bedford,Unitary Authority,173292,364430,ACE grants round 2,2.1
Bexley,London Borough,248287,460000,ACE grants round 2,1.85
Birmingham,Metropolitan District,1141816,7705796,ACE grants round 2,6.75
Blaby,Non-metropolitan District,101526,381000,ACE grants round 2,3.75
Blackburn with Darwen,Unitary Authority,149696,550394,ACE grants round 2,3.68
Blackpool,Unitary Authority,139446,912763,ACE grants round 2,6.55
Bolsover,Non-metropolitan District,80562,1286956,ACE grants round 2,15.97
Bolton,Metropolitan District,287550,747057,ACE grants round 2,2.6
Boston,Non-metropolitan District,70173,64500,ACE grants round 2,0.92
"Bournemouth, Christchurch and Poole",Unitary Authority,395331,2036218,ACE grants round 2,5.15
Bracknell Forest,Unitary Authority,122549,112814,ACE grants round 2,0.92
Bradford,Metropolitan District,539776,2180115,ACE grants round 2,4.04
Braintree,Non-metropolitan District,152604,50000,ACE grants round 2,0.33
Brent,London Borough,329771,1051180,ACE grants round 2,3.19
Brighton and Hove,Unitary Authority,290885,5847125,ACE grants round 2,20.1
"Bristol, City of",Unitary Authority,463377,8575698,ACE grants round 2,18.51
Broadland,Non-metropolitan District,130783,39750,ACE grants round 2,0.3
Bromley,London Borough,332336,173215,ACE grants round 2,0.52
Bromsgrove,Non-metropolitan District,99881,319853,ACE grants round 2,3.2
Broxbourne,Non-metropolitan District,97279,25000,ACE grants round 2,0.26
Broxtowe,Non-metropolitan District,114033,38826,ACE grants round 2,0.34
Buckinghamshire,Unitary Authority,543973,1025736,ACE grants round 2,1.89
Burnley,Non-metropolitan District,88920,415456,ACE grants round 2,4.67
Bury,Metropolitan District,190990,41262,ACE grants round 2,0.22
Calderdale,Metropolitan District,211455,415494,ACE grants round 2,1.96
Cambridge,Non-metropolitan District,124798,1847938,ACE grants round 2,14.81
Camden,London Borough,270029,9108845,ACE grants round 2,33.73
Cannock Chase,Non-metropolitan District,100762,58500,ACE grants round 2,0.58
Canterbury,Non-metropolitan District,165394,544717,ACE grants round 2,3.29
Cardiff,NA,NA,384827,ACE grants round 2,NA
Carlisle,Non-metropolitan District,108678,35000,ACE grants round 2,0.32
Castle Point,Non-metropolitan District,90376,27279,ACE grants round 2,0.3
Central Bedfordshire,Unitary Authority,288648,378028,ACE grants round 2,1.31
Charnwood,Non-metropolitan District,185851,296539,ACE grants round 2,1.6
Chelmsford,Non-metropolitan District,178388,125000,ACE grants round 2,0.7
Cheltenham,Non-metropolitan District,116306,1749894,ACE grants round 2,15.05
Cherwell,Non-metropolitan District,150503,428894,ACE grants round 2,2.85
Cheshire East,Unitary Authority,384152,637100,ACE grants round 2,1.66
Cheshire West and Chester,Unitary Authority,343071,503215,ACE grants round 2,1.47
Chesterfield,Non-metropolitan District,104900,219021,ACE grants round 2,2.09
Chichester,Non-metropolitan District,121129,1202870,ACE grants round 2,9.93
City of Edinburgh,NA,NA,35500,ACE grants round 2,NA
City of London,London Borough,9721,1941209,ACE grants round 2,199.69
Colchester,Non-metropolitan District,194706,1146208,ACE grants round 2,5.89
Copeland,Non-metropolitan District,68183,440060,ACE grants round 2,6.45
Corby,Non-metropolitan District,72218,36345,ACE grants round 2,0.5
Cornwall,Unitary Authority,569578,2116244,ACE grants round 2,3.72
Cotswold,Non-metropolitan District,89862,387547,ACE grants round 2,4.31
County Durham,Unitary Authority,530094,2470578,ACE grants round 2,4.66
Coventry,Metropolitan District,371521,1745360,ACE grants round 2,4.7
Craven,Non-metropolitan District,57142,110552,ACE grants round 2,1.93
Crawley,Non-metropolitan District,112409,370908,ACE grants round 2,3.3
Croydon,London Borough,386710,1178530,ACE grants round 2,3.05
Dacorum,Non-metropolitan District,154763,45000,ACE grants round 2,0.29
Darlington,Unitary Authority,106803,564668,ACE grants round 2,5.29
Derby,Unitary Authority,257302,1279736,ACE grants round 2,4.97
Derbyshire Dales,Non-metropolitan District,72325,230905,ACE grants round 2,3.19
Doncaster,Metropolitan District,311890,188483,ACE grants round 2,0.6
Dorset,Unitary Authority,378508,1382598,ACE grants round 2,3.65
Dover,Non-metropolitan District,118131,159398,ACE grants round 2,1.35
Dudley,Metropolitan District,321596,616919,ACE grants round 2,1.92
Ealing,London Borough,341806,892195,ACE grants round 2,2.61
East Cambridgeshire,Non-metropolitan District,89840,186693,ACE grants round 2,2.08
East Devon,Non-metropolitan District,146284,95000,ACE grants round 2,0.65
East Hampshire,Non-metropolitan District,122308,66750,ACE grants round 2,0.55
East Hertfordshire,Non-metropolitan District,149748,774283,ACE grants round 2,5.17
East Lindsey,Non-metropolitan District,141727,170623,ACE grants round 2,1.2
East Northamptonshire,Non-metropolitan District,94527,142206,ACE grants round 2,1.5
East Riding of Yorkshire,Unitary Authority,341173,348351,ACE grants round 2,1.02
East Staffordshire,Non-metropolitan District,119754,20990,ACE grants round 2,0.18
East Suffolk,Non-metropolitan District,249461,1612262,ACE grants round 2,6.46
Eastbourne,Non-metropolitan District,103745,2251867,ACE grants round 2,21.71
Eastleigh,Non-metropolitan District,133584,265603,ACE grants round 2,1.99
Eden,Non-metropolitan District,53253,239827,ACE grants round 2,4.5
Elmbridge,Non-metropolitan District,136795,474230,ACE grants round 2,3.47
Enfield,London Borough,333794,375306,ACE grants round 2,1.12
Epping Forest,Non-metropolitan District,131689,86443,ACE grants round 2,0.66
Erewash,Non-metropolitan District,115371,98000,ACE grants round 2,0.85
Exeter,Non-metropolitan District,131405,693026,ACE grants round 2,5.27
Fareham,Non-metropolitan District,116233,24900,ACE grants round 2,0.21
Fenland,Non-metropolitan District,101850,93230,ACE grants round 2,0.92
Folkestone and Hythe,Non-metropolitan District,112996,328642,ACE grants round 2,2.91
Forest of Dean,Non-metropolitan District,86791,27550,ACE grants round 2,0.32
Fylde,Non-metropolitan District,80780,38000,ACE grants round 2,0.47
Gateshead,Metropolitan District,202055,717626,ACE grants round 2,3.55
Gloucester,Non-metropolitan District,129128,88025,ACE grants round 2,0.68
Gravesham,Non-metropolitan District,106939,143624,ACE grants round 2,1.34
Great Yarmouth,Non-metropolitan District,99336,225890,ACE grants round 2,2.27
Greenwich,London Borough,287942,1732782,ACE grants round 2,6.02
Guildford,Non-metropolitan District,148998,1089697,ACE grants round 2,7.31
Hackney,London Borough,281120,7143854,ACE grants round 2,25.41
Halton,Unitary Authority,129410,300356,ACE grants round 2,2.32
Hambleton,Non-metropolitan District,91594,121500,ACE grants round 2,1.33
Hammersmith and Fulham,London Borough,185143,1843364,ACE grants round 2,9.96
Haringey,London Borough,268647,1347370,ACE grants round 2,5.02
Harlow,Non-metropolitan District,87067,263449,ACE grants round 2,3.03
Harrogate,Non-metropolitan District,160831,275428,ACE grants round 2,1.71
Harrow,London Borough,251160,734553,ACE grants round 2,2.92
Hart,Non-metropolitan District,97073,27500,ACE grants round 2,0.28
Hartlepool,Unitary Authority,93663,73101,ACE grants round 2,0.78
Hastings,Non-metropolitan District,92661,919241,ACE grants round 2,9.92
Havant,Non-metropolitan District,126220,172250,ACE grants round 2,1.36
Havering,London Borough,259552,228259,ACE grants round 2,0.88
"Herefordshire, County of",Unitary Authority,192801,1069469,ACE grants round 2,5.55
Hertsmere,Non-metropolitan District,104919,708510,ACE grants round 2,6.75
High Peak,Non-metropolitan District,92666,378092,ACE grants round 2,4.08
Hillingdon,London Borough,306870,1036344,ACE grants round 2,3.38
Hinckley and Bosworth,Non-metropolitan District,113136,35020,ACE grants round 2,0.31
Horsham,Non-metropolitan District,143791,612845,ACE grants round 2,4.26
Hounslow,London Borough,271523,892502,ACE grants round 2,3.29
Huntingdonshire,Non-metropolitan District,177963,540765,ACE grants round 2,3.04
Hyndburn,Non-metropolitan District,81043,109000,ACE grants round 2,1.34
Ipswich,Non-metropolitan District,136913,575157,ACE grants round 2,4.2
Isle of Wight,Unitary Authority,141771,489264,ACE grants round 2,3.45
Islington,London Borough,242467,6602918,ACE grants round 2,27.23
Kensington and Chelsea,London Borough,156129,2092638,ACE grants round 2,13.4
King's Lynn and West Norfolk,Non-metropolitan District,151383,251769,ACE grants round 2,1.66
"Kingston upon Hull, City of",Unitary Authority,259778,790424,ACE grants round 2,3.04
Kingston upon Thames,London Borough,177507,462921,ACE grants round 2,2.61
Kirklees,Metropolitan District,439787,921114,ACE grants round 2,2.09
Knowsley,Metropolitan District,150862,342727,ACE grants round 2,2.27
Lambeth,London Borough,326034,5612624,ACE grants round 2,17.21
Lancaster,Non-metropolitan District,146038,361453,ACE grants round 2,2.48
Leeds,Metropolitan District,793139,5559523,ACE grants round 2,7.01
Leicester,Unitary Authority,354224,2003052,ACE grants round 2,5.65
Lewes,Non-metropolitan District,103268,59000,ACE grants round 2,0.57
Lewisham,London Borough,305842,1722135,ACE grants round 2,5.63
Lichfield,Non-metropolitan District,104756,219483,ACE grants round 2,2.1
Lincoln,Non-metropolitan District,99299,295715,ACE grants round 2,2.98
Liverpool,Metropolitan District,498042,4489199,ACE grants round 2,9.01
Luton,Unitary Authority,213052,1484435,ACE grants round 2,6.97
Maidstone,Non-metropolitan District,171826,600845,ACE grants round 2,3.5
Maldon,Non-metropolitan District,64926,57586,ACE grants round 2,0.89
Malvern Hills,Non-metropolitan District,78698,527069,ACE grants round 2,6.7
Manchester,Metropolitan District,552858,8718169,ACE grants round 2,15.77
Mansfield,Non-metropolitan District,109313,120080,ACE grants round 2,1.1
Medway,Unitary Authority,278556,678321,ACE grants round 2,2.44
Melton,Non-metropolitan District,51209,60000,ACE grants round 2,1.17
Mendip,Non-metropolitan District,115587,1090380,ACE grants round 2,9.43
Merton,London Borough,206548,2242119,ACE grants round 2,10.86
Mid Devon,Non-metropolitan District,82311,128115,ACE grants round 2,1.56
Mid Suffolk,Non-metropolitan District,103895,292105,ACE grants round 2,2.81
Mid Sussex,Non-metropolitan District,151022,101718,ACE grants round 2,0.67
Middlesbrough,Unitary Authority,140980,1165676,ACE grants round 2,8.27
Milton Keynes,Unitary Authority,269457,2060892,ACE grants round 2,7.65
Mole Valley,Non-metropolitan District,87245,355613,ACE grants round 2,4.08
New Forest,Non-metropolitan District,180086,156500,ACE grants round 2,0.87
Newark and Sherwood,Non-metropolitan District,122421,538593,ACE grants round 2,4.4
Newcastle upon Tyne,Metropolitan District,302820,3476637,ACE grants round 2,11.48
Newcastle-under-Lyme,Non-metropolitan District,129441,595707,ACE grants round 2,4.6
Newham,London Borough,353134,1804471,ACE grants round 2,5.11
North Devon,Non-metropolitan District,97145,179120,ACE grants round 2,1.84
North East Lincolnshire,Unitary Authority,159563,258559,ACE grants round 2,1.62
North Hertfordshire,Non-metropolitan District,133570,354751,ACE grants round 2,2.66
North Kesteven,Non-metropolitan District,116915,83188,ACE grants round 2,0.71
North Lincolnshire,Unitary Authority,172292,47933,ACE grants round 2,0.28
North Norfolk,Non-metropolitan District,104837,235656,ACE grants round 2,2.25
North Somerset,Unitary Authority,215052,579528,ACE grants round 2,2.69
North Tyneside,Metropolitan District,207913,76854,ACE grants round 2,0.37
North Warwickshire,Non-metropolitan District,65264,66000,ACE grants round 2,1.01
North West Leicestershire,Non-metropolitan District,103611,388684,ACE grants round 2,3.75
Northampton,Non-metropolitan District,224610,1874108,ACE grants round 2,8.34
Northumberland,Unitary Authority,322434,1171067,ACE grants round 2,3.63
Norwich,Non-metropolitan District,140573,1615463,ACE grants round 2,11.49
Nottingham,Unitary Authority,332900,3510501,ACE grants round 2,10.55
Nuneaton and Bedworth,Non-metropolitan District,129883,582173,ACE grants round 2,4.48
Oldham,Metropolitan District,237110,419777,ACE grants round 2,1.77
Oxford,Non-metropolitan District,152457,2946607,ACE grants round 2,19.33
Pendle,Non-metropolitan District,92112,48422,ACE grants round 2,0.53
Peterborough,Unitary Authority,202259,1076218,ACE grants round 2,5.32
Plymouth,Unitary Authority,262100,1546650,ACE grants round 2,5.9
Portsmouth,Unitary Authority,214905,1143047,ACE grants round 2,5.32
Powys,NA,NA,31500,ACE grants round 2,NA
Preston,Non-metropolitan District,143135,279677,ACE grants round 2,1.95
Reading,Unitary Authority,161780,981727,ACE grants round 2,6.07
Redbridge,London Borough,305222,764025,ACE grants round 2,2.5
Redcar and Cleveland,Unitary Authority,137150,95254,ACE grants round 2,0.69
Redditch,Non-metropolitan District,85261,586000,ACE grants round 2,6.87
Reigate and Banstead,Non-metropolitan District,148748,107604,ACE grants round 2,0.72
Ribble Valley,Non-metropolitan District,60888,311256,ACE grants round 2,5.11
Richmond upon Thames,London Borough,198019,1471784,ACE grants round 2,7.43
Richmondshire,Non-metropolitan District,53730,26200,ACE grants round 2,0.49
Rochdale,Metropolitan District,222412,411520,ACE grants round 2,1.85
Rossendale,Non-metropolitan District,71482,102000,ACE grants round 2,1.43
Rother,Non-metropolitan District,96080,361485,ACE grants round 2,3.76
Rotherham,Metropolitan District,265411,55272,ACE grants round 2,0.21
Rugby,Non-metropolitan District,108935,212000,ACE grants round 2,1.95
Rushmoor,Non-metropolitan District,94599,83000,ACE grants round 2,0.88
Rutland,Unitary Authority,39927,27917,ACE grants round 2,0.7
Ryedale,Non-metropolitan District,55380,617950,ACE grants round 2,11.16
Salford,Metropolitan District,258834,467277,ACE grants round 2,1.81
Sandwell,Metropolitan District,328450,220502,ACE grants round 2,0.67
Scarborough,Non-metropolitan District,108757,253174,ACE grants round 2,2.33
Sedgemoor,Non-metropolitan District,123178,170602,ACE grants round 2,1.39
Sefton,Metropolitan District,276410,159243,ACE grants round 2,0.58
Selby,Non-metropolitan District,90620,199685,ACE grants round 2,2.2
Sevenoaks,Non-metropolitan District,120750,290684,ACE grants round 2,2.41
Sheffield,Metropolitan District,584853,3229600,ACE grants round 2,5.52
Shropshire,Unitary Authority,323136,1198949,ACE grants round 2,3.71
Slough,Unitary Authority,149539,30186,ACE grants round 2,0.2
Solihull,Metropolitan District,216374,144835,ACE grants round 2,0.67
Somerset West and Taunton,Non-metropolitan District,155115,338332,ACE grants round 2,2.18
South Cambridgeshire,Non-metropolitan District,159086,212708,ACE grants round 2,1.34
South Derbyshire,Non-metropolitan District,107261,49500,ACE grants round 2,0.46
South Gloucestershire,Unitary Authority,285093,770484,ACE grants round 2,2.7
South Hams,Non-metropolitan District,87004,152240,ACE grants round 2,1.75
South Holland,Non-metropolitan District,95019,114825,ACE grants round 2,1.21
South Kesteven,Non-metropolitan District,142424,213724,ACE grants round 2,1.5
South Lakeland,Non-metropolitan District,105088,805599,ACE grants round 2,7.67
South Norfolk,Non-metropolitan District,140880,168425,ACE grants round 2,1.2
South Northamptonshire,Non-metropolitan District,94490,27500,ACE grants round 2,0.29
South Oxfordshire,Non-metropolitan District,142057,1716590,ACE grants round 2,12.08
South Somerset,Non-metropolitan District,168345,241960,ACE grants round 2,1.44
South Staffordshire,Non-metropolitan District,112436,96439,ACE grants round 2,0.86
South Tyneside,Metropolitan District,150976,191750,ACE grants round 2,1.27
Southampton,Unitary Authority,252520,1227409,ACE grants round 2,4.86
Southend-on-Sea,Unitary Authority,183125,94158,ACE grants round 2,0.51
Southwark,London Borough,318830,5126813,ACE grants round 2,16.08
Spelthorne,Non-metropolitan District,99844,366000,ACE grants round 2,3.67
St Albans,Non-metropolitan District,148452,336784,ACE grants round 2,2.27
St. Helens,Metropolitan District,180585,251003,ACE grants round 2,1.39
Stafford,Non-metropolitan District,137280,444946,ACE grants round 2,3.24
Stevenage,Non-metropolitan District,87845,749586,ACE grants round 2,8.53
Stockport,Metropolitan District,293423,328399,ACE grants round 2,1.12
Stockton-on-Tees,Unitary Authority,197348,452227,ACE grants round 2,2.29
Stoke-on-Trent,Unitary Authority,256375,485981,ACE grants round 2,1.9
Stratford-on-Avon,Non-metropolitan District,130098,1016264,ACE grants round 2,7.81
