la_name,Geography1,population,money_per_la,source,money_per_head
Stroud,Non-metropolitan District,119964,296314,ACE grants round 2,2.47
Sunderland,Metropolitan District,277705,741290,ACE grants round 2,2.67
Sutton,London Borough,206349,158000,ACE grants round 2,0.77
Swale,Non-metropolitan District,150082,356526,ACE grants round 2,2.38
Swindon,Unitary Authority,222193,118888,ACE grants round 2,0.54
Tameside,Metropolitan District,226493,410583,ACE grants round 2,1.81
Tamworth,Non-metropolitan District,76696,710223,ACE grants round 2,9.26
Tandridge,Non-metropolitan District,88129,129358,ACE grants round 2,1.47
Teignbridge,Non-metropolitan District,134163,332386,ACE grants round 2,2.48
Telford and Wrekin,Unitary Authority,179854,1418550,ACE grants round 2,7.89
Tendring,Non-metropolitan District,146561,143000,ACE grants round 2,0.98
Test Valley,Non-metropolitan District,126160,140824,ACE grants round 2,1.12
Tewkesbury,Non-metropolitan District,95019,123742,ACE grants round 2,1.3
Thanet,Non-metropolitan District,141922,714038,ACE grants round 2,5.03
Three Rivers,Non-metropolitan District,93323,87500,ACE grants round 2,0.94
Thurrock,Unitary Authority,174341,83200,ACE grants round 2,0.48
Tonbridge and Malling,Non-metropolitan District,132153,371095,ACE grants round 2,2.81
Torbay,Unitary Authority,136264,192265,ACE grants round 2,1.41
Torridge,Non-metropolitan District,68267,40000,ACE grants round 2,0.59
Tower Hamlets,London Borough,324745,5654952,ACE grants round 2,17.41
Trafford,Metropolitan District,237354,1137677,ACE grants round 2,4.79
Tunbridge Wells,Non-metropolitan District,118724,381350,ACE grants round 2,3.21
Uttlesford,Non-metropolitan District,91284,356660,ACE grants round 2,3.91
Vale of Glamorgan,NA,NA,50000,ACE grants round 2,NA
Vale of White Horse,Non-metropolitan District,136007,102958,ACE grants round 2,0.76
Wakefield,Metropolitan District,348312,549722,ACE grants round 2,1.58
Walsall,Metropolitan District,285478,31900,ACE grants round 2,0.11
Waltham Forest,London Borough,276983,1467855,ACE grants round 2,5.3
Wandsworth,London Borough,329677,1820262,ACE grants round 2,5.52
Warrington,Unitary Authority,210014,399047,ACE grants round 2,1.9
Warwick,Non-metropolitan District,143753,926430,ACE grants round 2,6.44
Watford,Non-metropolitan District,96577,139576,ACE grants round 2,1.45
Waverley,Non-metropolitan District,126328,804517,ACE grants round 2,6.37
Wealden,Non-metropolitan District,161475,874354,ACE grants round 2,5.41
Wellingborough,Non-metropolitan District,79707,87976,ACE grants round 2,1.1
West Berkshire,Unitary Authority,158450,547226,ACE grants round 2,3.45
West Devon,Non-metropolitan District,55796,65000,ACE grants round 2,1.16
West Lancashire,Non-metropolitan District,114306,101134,ACE grants round 2,0.88
West Lindsey,Non-metropolitan District,95667,332311,ACE grants round 2,3.47
West Oxfordshire,Non-metropolitan District,110643,192135,ACE grants round 2,1.74
West Suffolk,Non-metropolitan District,179045,532518,ACE grants round 2,2.97
Westminster,London Borough,261317,15044240,ACE grants round 2,57.57
Wigan,Metropolitan District,328662,750692,ACE grants round 2,2.28
Wiltshire,Unitary Authority,500024,1806556,ACE grants round 2,3.61
Winchester,Non-metropolitan District,124859,807814,ACE grants round 2,6.47
Windsor and Maidenhead,Unitary Authority,151422,214248,ACE grants round 2,1.41
Wirral,Metropolitan District,324011,179848,ACE grants round 2,0.56
Woking,Non-metropolitan District,100793,62000,ACE grants round 2,0.62
Wokingham,Unitary Authority,171119,215132,ACE grants round 2,1.26
Wolverhampton,Metropolitan District,263357,765332,ACE grants round 2,2.91
Worcester,Non-metropolitan District,101222,1153113,ACE grants round 2,11.39
Worthing,Non-metropolitan District,110570,411289,ACE grants round 2,3.72
Wychavon,Non-metropolitan District,129433,175946,ACE grants round 2,1.36
Wyre,Non-metropolitan District,112091,1271825,ACE grants round 2,11.35
Wyre Forest,Non-metropolitan District,101291,96958,ACE grants round 2,0.96
York,Unitary Authority,210618,2965522,ACE grants round 2,14.08
Allerdale,Non-metropolitan District,97761,9747.350000000002,bfi,0.1
Barnet,London Borough,395869,138333,bfi,0.35
Barnsley,Metropolitan District,246866,88192,bfi,0.36
Bassetlaw,Non-metropolitan District,117459,70620.8,bfi,0.6
Birmingham,Metropolitan District,1141816,54150,bfi,0.05
Boston,Non-metropolitan District,70173,70620.8,bfi,1.01
Bradford,Metropolitan District,539776,79996,bfi,0.15
"Bristol, City of",Unitary Authority,463377,46135,bfi,0.1
Calderdale,Metropolitan District,211455,34066,bfi,0.16
Cannock Chase,Non-metropolitan District,100762,28384,bfi,0.28
Canterbury,Non-metropolitan District,165394,35333,bfi,0.21
Cheshire East,Unitary Authority,384152,45997,bfi,0.12
Chichester,Non-metropolitan District,121129,85264,bfi,0.7
Corby,Non-metropolitan District,72218,269614,bfi,3.73
Cornwall,Unitary Authority,569578,84238,bfi,0.15
Craven,Non-metropolitan District,57142,48641,bfi,0.85
Derbyshire Dales,Non-metropolitan District,72325,10802,bfi,0.15
Doncaster,Metropolitan District,311890,70620.8,bfi,0.23
East Devon,Non-metropolitan District,146284,92270,bfi,0.63
East Hampshire,Non-metropolitan District,122308,9701,bfi,0.08
East Lindsey,Non-metropolitan District,141727,125561.2,bfi,0.89
East Staffordshire,Non-metropolitan District,119754,209643,bfi,1.75
Eden,Non-metropolitan District,53253,64934,bfi,1.22
Folkestone and Hythe,Non-metropolitan District,112996,41449,bfi,0.37
Fylde,Non-metropolitan District,80780,43567,bfi,0.54
Gloucester,Non-metropolitan District,129128,9602,bfi,0.07
Hackney,London Borough,281120,208918.40000000002,bfi,0.74
Haringey,London Borough,268647,107367,bfi,0.4
Hastings,Non-metropolitan District,92661,63012,bfi,0.68
Havering,London Borough,259552,32417,bfi,0.12
Ipswich,Non-metropolitan District,136913,2823,bfi,0.02
Isle of Wight,Unitary Authority,141771,28667,bfi,0.2
King's Lynn and West Norfolk,Non-metropolitan District,151383,19135.84,bfi,0.13
Leeds,Metropolitan District,793139,79991,bfi,0.1
Leicester,Unitary Authority,354224,1602,bfi,0
Lewes,Non-metropolitan District,103268,125392,bfi,1.21
Lewisham,London Borough,305842,268052,bfi,0.88
Maldon,Non-metropolitan District,64926,54486,bfi,0.84
Mendip,Non-metropolitan District,115587,55020,bfi,0.48
Mid Suffolk,Non-metropolitan District,103895,80340,bfi,0.77
Mid Sussex,Non-metropolitan District,151022,54559,bfi,0.36
Newcastle upon Tyne,Metropolitan District,302820,13677,bfi,0.05
Newham,London Borough,353134,82958,bfi,0.23
North Hertfordshire,Non-metropolitan District,133570,6969.5,bfi,0.05
North Norfolk,Non-metropolitan District,104837,18162,bfi,0.17
North Tyneside,Metropolitan District,207913,60021,bfi,0.29
Northampton,Non-metropolitan District,224610,25683,bfi,0.11
Nottingham,Unitary Authority,332900,353104,bfi,1.06
Oxford,Non-metropolitan District,152457,25526,bfi,0.17
Richmond upon Thames,London Borough,198019,211835,bfi,1.07
Richmondshire,Non-metropolitan District,53730,67631,bfi,1.26
Rother,Non-metropolitan District,96080,111266,bfi,1.16
Ryedale,Non-metropolitan District,55380,21490,bfi,0.39
Sedgemoor,Non-metropolitan District,123178,46135,bfi,0.37
Sheffield,Metropolitan District,584853,174915.65999999997,bfi,0.3
Shropshire,Unitary Authority,323136,21365,bfi,0.07
South Hams,Non-metropolitan District,87004,90419,bfi,1.04
South Kesteven,Non-metropolitan District,142424,70620.8,bfi,0.5
South Lakeland,Non-metropolitan District,105088,230215.66666666666,bfi,2.19
Southwark,London Borough,318830,170913,bfi,0.54
St Albans,Non-metropolitan District,148452,261541,bfi,1.76
Stockport,Metropolitan District,293423,19155,bfi,0.07
Swale,Non-metropolitan District,150082,18162,bfi,0.12
Teignbridge,Non-metropolitan District,134163,276810,bfi,2.06
Telford and Wrekin,Unitary Authority,179854,2948,bfi,0.02
Thanet,Non-metropolitan District,141922,26369,bfi,0.19
Tower Hamlets,London Borough,324745,573412,bfi,1.77
Tunbridge Wells,Non-metropolitan District,118724,333798,bfi,2.81
Uttlesford,Non-metropolitan District,91284,13939,bfi,0.15
Vale of White Horse,Non-metropolitan District,136007,197916.5,bfi,1.46
Wandsworth,London Borough,329677,202208,bfi,0.61
Wealden,Non-metropolitan District,161475,153560,bfi,0.95
West Suffolk,Non-metropolitan District,179045,175978,bfi,0.98
Westminster,London Borough,261317,31721,bfi,0.12
Worthing,Non-metropolitan District,110570,44108,bfi,0.4
Wychavon,Non-metropolitan District,129433,395833,bfi,3.06
Allerdale,Non-metropolitan District,97761,9200,nlhf,0.09
Arun,Non-metropolitan District,160758,77000,nlhf,0.48
Ashfield,Non-metropolitan District,127918,15300,nlhf,0.12
Ashford,Non-metropolitan District,130032,267100,nlhf,2.05
Babergh,Non-metropolitan District,92036,12600,nlhf,0.14
Barking and Dagenham,London Borough,212906,7800,nlhf,0.04
Barnet,London Borough,395869,194700,nlhf,0.49
Barnsley,Metropolitan District,246866,12500,nlhf,0.05
Bassetlaw,Non-metropolitan District,117459,13700,nlhf,0.12
Bath and North East Somerset,Unitary Authority,193282,215500,nlhf,1.11
Birmingham,Metropolitan District,1141816,200600,nlhf,0.18
Bolton,Metropolitan District,287550,17100,nlhf,0.06
Boston,Non-metropolitan District,70173,191300,nlhf,2.73
Bradford,Metropolitan District,539776,346600,nlhf,0.64
Braintree,Non-metropolitan District,152604,64100,nlhf,0.42
Breckland,Non-metropolitan District,139968,445900,nlhf,3.19
Brent,London Borough,329771,37700,nlhf,0.11
Brighton and Hove,Unitary Authority,290885,16300,nlhf,0.06
"Bristol, City of",Unitary Authority,463377,1004200,nlhf,2.17
Broadland,Non-metropolitan District,130783,188000,nlhf,1.44
Bromsgrove,Non-metropolitan District,99881,55000,nlhf,0.55
Broxtowe,Non-metropolitan District,114033,42700,nlhf,0.37
Buckinghamshire,Unitary Authority,543973,785700,nlhf,1.44
Bury,Metropolitan District,190990,100000,nlhf,0.52
Calderdale,Metropolitan District,211455,1355900,nlhf,6.41
Cambridge,Non-metropolitan District,124798,95600,nlhf,0.77
Camden,London Borough,270029,203500,nlhf,0.75
Canterbury,Non-metropolitan District,165394,2000800,nlhf,12.1
Carlisle,Non-metropolitan District,108678,17000,nlhf,0.16
Central Bedfordshire,Unitary Authority,288648,102800,nlhf,0.36
Charnwood,Non-metropolitan District,185851,515700,nlhf,2.77
Cheltenham,Non-metropolitan District,116306,106200,nlhf,0.91
Cherwell,Non-metropolitan District,150503,33900,nlhf,0.23
Cheshire East,Unitary Authority,384152,21500,nlhf,0.06
Cheshire West and Chester,Unitary Authority,343071,1092900,nlhf,3.19
Chichester,Non-metropolitan District,121129,303300,nlhf,2.5
Chorley,Non-metropolitan District,118216,157800,nlhf,1.33
City of London,London Borough,9721,1009000,nlhf,103.8
Colchester,Non-metropolitan District,194706,81400,nlhf,0.42
Copeland,Non-metropolitan District,68183,264900,nlhf,3.89
Corby,Non-metropolitan District,72218,119800,nlhf,1.66
Cornwall,Unitary Authority,569578,1051400,nlhf,1.85
Cotswold,Non-metropolitan District,89862,49900,nlhf,0.56
County Durham,Unitary Authority,530094,1046700,nlhf,1.97
Coventry,Metropolitan District,371521,450900,nlhf,1.21
Craven,Non-metropolitan District,57142,184400,nlhf,3.23
Croydon,London Borough,386710,14000,nlhf,0.04
Darlington,Unitary Authority,106803,11100,nlhf,0.1
Daventry,Non-metropolitan District,85950,232800,nlhf,2.71
Derby,Unitary Authority,257302,146800,nlhf,0.57
Derbyshire Dales,Non-metropolitan District,72325,1017900,nlhf,14.07
Doncaster,Metropolitan District,311890,55800,nlhf,0.18
Dorset,Unitary Authority,378508,643300,nlhf,1.7
Dudley,Metropolitan District,321596,154900,nlhf,0.48
Ealing,London Borough,341806,290800,nlhf,0.85
East Cambridgeshire,Non-metropolitan District,89840,210700,nlhf,2.35
East Devon,Non-metropolitan District,146284,431700,nlhf,2.95
East Hampshire,Non-metropolitan District,122308,207200,nlhf,1.69
East Hertfordshire,Non-metropolitan District,149748,77600,nlhf,0.52
East Lindsey,Non-metropolitan District,141727,143900,nlhf,1.02
East Northamptonshire,Non-metropolitan District,94527,12500,nlhf,0.13
East Staffordshire,Non-metropolitan District,119754,29300,nlhf,0.24
East Suffolk,Non-metropolitan District,249461,111800,nlhf,0.45
Eden,Non-metropolitan District,53253,520500,nlhf,9.77
Enfield,London Borough,333794,85800,nlhf,0.26
Epping Forest,Non-metropolitan District,131689,61900,nlhf,0.47
Exeter,Non-metropolitan District,131405,311600,nlhf,2.37
Fenland,Non-metropolitan District,101850,20000,nlhf,0.2
Folkestone and Hythe,Non-metropolitan District,112996,210400,nlhf,1.86
Forest of Dean,Non-metropolitan District,86791,171400,nlhf,1.97
Gateshead,Metropolitan District,202055,85300,nlhf,0.42
Gloucester,Non-metropolitan District,129128,28500,nlhf,0.22
Great Yarmouth,Non-metropolitan District,99336,83900,nlhf,0.84
Greenwich,London Borough,287942,843100,nlhf,2.93
Hackney,London Borough,281120,137000,nlhf,0.49
Hambleton,Non-metropolitan District,91594,45000,nlhf,0.49
Hammersmith and Fulham,London Borough,185143,3000,nlhf,0.02
Harborough,Non-metropolitan District,93807,92500,nlhf,0.99
Harrogate,Non-metropolitan District,160831,374100,nlhf,2.33
Harrow,London Borough,251160,57800,nlhf,0.23
Hastings,Non-metropolitan District,92661,19100,nlhf,0.21
"Herefordshire, County of",Unitary Authority,192801,331000,nlhf,1.72
Hertsmere,Non-metropolitan District,104919,19100,nlhf,0.18
High Peak,Non-metropolitan District,92666,54900,nlhf,0.59
Hillingdon,London Borough,306870,18100,nlhf,0.06
Hinckley and Bosworth,Non-metropolitan District,113136,8000,nlhf,0.07
Horsham,Non-metropolitan District,143791,27800,nlhf,0.19
Hounslow,London Borough,271523,100500,nlhf,0.37
Huntingdonshire,Non-metropolitan District,177963,12600,nlhf,0.07
Ipswich,Non-metropolitan District,136913,8400,nlhf,0.06
Isle of Wight,Unitary Authority,141771,26500,nlhf,0.19
Islington,London Borough,242467,180700,nlhf,0.75
Kensington and Chelsea,London Borough,156129,441400,nlhf,2.83
Kettering,Non-metropolitan District,101776,125000,nlhf,1.23
King's Lynn and West Norfolk,Non-metropolitan District,151383,30000,nlhf,0.2
"Kingston upon Hull, City of",Unitary Authority,259778,12700,nlhf,0.05
Kingston upon Thames,London Borough,177507,20700,nlhf,0.12
Lambeth,London Borough,326034,105200,nlhf,0.32
Lancaster,Non-metropolitan District,146038,31300,nlhf,0.21
Leeds,Metropolitan District,793139,177600,nlhf,0.22
Leicester,Unitary Authority,354224,78000,nlhf,0.22
Lewes,Non-metropolitan District,103268,596200,nlhf,5.77
Lewisham,London Borough,305842,12500,nlhf,0.04
Lichfield,Non-metropolitan District,104756,1052100,nlhf,10.04
Lincoln,Non-metropolitan District,99299,14600,nlhf,0.15
Liverpool,Metropolitan District,498042,487000,nlhf,0.98
Luton,Unitary Authority,213052,127300,nlhf,0.6
Maldon,Non-metropolitan District,64926,64500,nlhf,0.99
Malvern Hills,Non-metropolitan District,78698,10500,nlhf,0.13
Manchester,Metropolitan District,552858,648870,nlhf,1.17
Medway,Unitary Authority,278556,38300,nlhf,0.14
Melton,Non-metropolitan District,51209,21400,nlhf,0.42
Mendip,Non-metropolitan District,115587,949100,nlhf,8.21
Mid Suffolk,Non-metropolitan District,103895,76200,nlhf,0.73
Milton Keynes,Unitary Authority,269457,35900,nlhf,0.13
Mole Valley,Non-metropolitan District,87245,7800,nlhf,0.09
New Forest,Non-metropolitan District,180086,104400,nlhf,0.58
Newark and Sherwood,Non-metropolitan District,122421,19700,nlhf,0.16
Newcastle upon Tyne,Metropolitan District,302820,125000,nlhf,0.41
North East Derbyshire,Non-metropolitan District,101462,39000,nlhf,0.38
North Kesteven,Non-metropolitan District,116915,435700,nlhf,3.73
North Norfolk,Non-metropolitan District,104837,450500,nlhf,4.3
North Somerset,Unitary Authority,215052,107300,nlhf,0.5
North Tyneside,Metropolitan District,207913,55500,nlhf,0.27
North Warwickshire,Non-metropolitan District,65264,45200,nlhf,0.69
North West Leicestershire,Non-metropolitan District,103611,30500,nlhf,0.29
Northampton,Non-metropolitan District,224610,151700,nlhf,0.68
Northumberland,Unitary Authority,322434,664400,nlhf,2.06
Norwich,Non-metropolitan District,140573,116000,nlhf,0.83
Nottingham,Unitary Authority,332900,57900,nlhf,0.17
Pendle,Non-metropolitan District,92112,140700,nlhf,1.53
Plymouth,Unitary Authority,262100,159800,nlhf,0.61
Portsmouth,Unitary Authority,214905,445500,nlhf,2.07
Reading,Unitary Authority,161780,97200,nlhf,0.6
Redbridge,London Borough,305222,143700,nlhf,0.47
Ribble Valley,Non-metropolitan District,60888,45000,nlhf,0.74
Rochdale,Metropolitan District,222412,298100,nlhf,1.34
Rother,Non-metropolitan District,96080,390800,nlhf,4.07
Rotherham,Metropolitan District,265411,860200,nlhf,3.24
Runnymede,Non-metropolitan District,89424,18300,nlhf,0.2
Rushcliffe,Non-metropolitan District,119184,35800,nlhf,0.3
Ryedale,Non-metropolitan District,55380,135200,nlhf,2.44
Salford,Metropolitan District,258834,19300,nlhf,0.07
Sedgemoor,Non-metropolitan District,123178,29200,nlhf,0.24
Sefton,Metropolitan District,276410,135100,nlhf,0.49
Selby,Non-metropolitan District,90620,206500,nlhf,2.28
Sevenoaks,Non-metropolitan District,120750,165100,nlhf,1.37
Sheffield,Metropolitan District,584853,91000,nlhf,0.16
Shropshire,Unitary Authority,323136,154500,nlhf,0.48
Solihull,Metropolitan District,216374,47200,nlhf,0.22
Somerset West and Taunton,Non-metropolitan District,155115,729500,nlhf,4.7
South Cambridgeshire,Non-metropolitan District,159086,93900,nlhf,0.59
South Gloucestershire,Unitary Authority,285093,113100,nlhf,0.4
South Hams,Non-metropolitan District,87004,42900,nlhf,0.49
South Holland,Non-metropolitan District,95019,12100,nlhf,0.13
South Kesteven,Non-metropolitan District,142424,95400,nlhf,0.67
South Lakeland,Non-metropolitan District,105088,276100,nlhf,2.63
South Norfolk,Non-metropolitan District,140880,474900,nlhf,3.37
South Oxfordshire,Non-metropolitan District,142057,172100,nlhf,1.21
South Somerset,Non-metropolitan District,168345,87900,nlhf,0.52
South Tyneside,Metropolitan District,150976,7500,nlhf,0.05
Southampton,Unitary Authority,252520,135100,nlhf,0.54
Southwark,London Borough,318830,245300,nlhf,0.77
St Albans,Non-metropolitan District,148452,87400,nlhf,0.59
Stafford,Non-metropolitan District,137280,41000,nlhf,0.3
Staffordshire Moorlands,Non-metropolitan District,98435,371200,nlhf,3.77
Stockton-on-Tees,Unitary Authority,197348,19500,nlhf,0.1
Stoke-on-Trent,Unitary Authority,256375,18900,nlhf,0.07
Stratford-on-Avon,Non-metropolitan District,130098,379200,nlhf,2.91
Sunderland,Metropolitan District,277705,6300,nlhf,0.02
Swale,Non-metropolitan District,150082,58800,nlhf,0.39
Swindon,Unitary Authority,222193,14800,nlhf,0.07
Teignbridge,Non-metropolitan District,134163,423700,nlhf,3.16
Test Valley,Non-metropolitan District,126160,110000,nlhf,0.87
Tewkesbury,Non-metropolitan District,95019,322200,nlhf,3.39
Thanet,Non-metropolitan District,141922,21300,nlhf,0.15
Torbay,Unitary Authority,136264,117600,nlhf,0.86
Torridge,Non-metropolitan District,68267,250000,nlhf,3.66
Tower Hamlets,London Borough,324745,493000,nlhf,1.52
Trafford,Metropolitan District,237354,20300,nlhf,0.09
Wakefield,Metropolitan District,348312,56100,nlhf,0.16
Walsall,Metropolitan District,285478,10000,nlhf,0.04
Wandsworth,London Borough,329677,10200,nlhf,0.03
Warrington,Unitary Authority,210014,263200,nlhf,1.25
Warwick,Non-metropolitan District,143753,50800,nlhf,0.35
Wealden,Non-metropolitan District,161475,7900,nlhf,0.05
West Devon,Non-metropolitan District,55796,9700,nlhf,0.17
West Lancashire,Non-metropolitan District,114306,18900,nlhf,0.17
West Oxfordshire,Non-metropolitan District,110643,825700,nlhf,7.46
West Suffolk,Non-metropolitan District,179045,72900,nlhf,0.41
Westminster,London Borough,261317,1118200,nlhf,4.28
Wigan,Metropolitan District,328662,60200,nlhf,0.18
Wiltshire,Unitary Authority,500024,423100,nlhf,0.85
Winchester,Non-metropolitan District,124859,1120500,nlhf,8.97
Windsor and Maidenhead,Unitary Authority,151422,103200,nlhf,0.68
Wirral,Metropolitan District,324011,55000,nlhf,0.17
Wolverhampton,Metropolitan District,263357,13600,nlhf,0.05
Worcester,Non-metropolitan District,101222,503200,nlhf,4.97
Wychavon,Non-metropolitan District,129433,363700,nlhf,2.81
Wyre Forest,Non-metropolitan District,101291,17000,nlhf,0.17
York,Unitary Authority,210618,325300,nlhf,1.54
Buckinghamshire,Unitary Authority,543973,1500000,repayable_finance,2.76
Dartford,Non-metropolitan District,112606,1360000,repayable_finance,12.08
Dudley,Metropolitan District,321596,1000000,repayable_finance,3.11
Gateshead,Metropolitan District,202055,3000000,repayable_finance,14.85
Islington,London Borough,242467,4250000,repayable_finance,17.53
Kensington and Chelsea,London Borough,156129,5000000,repayable_finance,32.02
Lambeth,London Borough,326034,3590000,repayable_finance,11.01
North East Lincolnshire,Unitary Authority,159563,2350000,repayable_finance,14.73
Norwich,Non-metropolitan District,140573,2500000,repayable_finance,17.78
Nottingham,Unitary Authority,332900,1000000,repayable_finance,3
Salford,Metropolitan District,258834,7300000,repayable_finance,28.2
Selby,Non-metropolitan District,90620,4000000,repayable_finance,44.14
Southwark,London Borough,318830,3000000,repayable_finance,9.41
Stratford-on-Avon,Non-metropolitan District,130098,3000000,repayable_finance,23.06
Swindon,Unitary Authority,222193,23400000,repayable_finance,105.31
Tower Hamlets,London Borough,324745,1000000,repayable_finance,3.08
Westminster,London Borough,261317,8877000,repayable_finance,33.97
York,Unitary Authority,210618,4540000,repayable_finance,21.56
Brentwood,Non-metropolitan District,77021,NA,NA,NA
Gosport,Non-metropolitan District,84838,NA,NA,NA
Isles of Scilly,Unitary Authority,2224,NA,NA,NA
Welwyn Hatfield,Non-metropolitan District,123043,NA,NA,NA
